año,mes,cod_depto,cod_muni,obj_tra,clase_suelo,modalidad,destino,tipo_vivi,VIS_NVIS,estrato,area,unidades,licencias,cobertura
2020,12,68,679,1,1,1,1,2,1,2,131,3,1,77
2020,12,68,679,1,1,1,1,2,2,2,87,2,1,77
2020,12,68,679,1,1,2,1,2,2,2,150,3,2,77
2020,12,68,679,1,1,2,1,2,2,3,99,1,1,77
2020,12,68,684,1,1,2,1,1,2,2,218,2,1,1000+
2020,12,68,689,1,1,1,1,1,2,3,374,4,2,1000+
2020,12,68,689,1,1,1,8,0,0,0,600,0,1,1000+
2020,12,68,720,1,1,1,1,1,2,3,293,5,2,1000+
2020,12,68,745,1,1,1,1,1,2,2,289,2,1,1000+
2020,12,68,755,1,1,1,1,1,2,2,394,4,2,77
2020,12,68,755,1,1,1,1,2,2,2,377,4,1,77
2020,12,68,770,1,3,1,1,1,2,4,60,2,1,1000+
2020,12,68,820,1,1,1,1,1,2,1,701,4,3,1000+
2020,12,68,820,1,1,1,1,1,2,2,166,1,1,1000+
2020,12,68,855,1,1,1,1,1,1,3,544,5,5,1000+
2020,12,68,861,1,3,1,1,1,2,2,459,2,1,1000+
2020,12,68,867,1,1,1,1,1,2,1,238,2,2,1000+
2020,12,68,867,1,3,1,1,1,2,1,155,1,1,1000+
2020,12,68,895,1,1,2,1,1,2,4,85,1,1,1000+
2020,12,70,001,1,1,1,1,1,1,1,40,1,1,77
2020,12,70,001,1,1,1,1,1,1,2,1258,22,1,77
2020,12,70,001,1,1,1,1,1,2,1,241,3,3,77
2020,12,70,001,1,1,1,1,1,2,2,339,6,3,77
2020,12,70,001,1,1,1,1,1,2,3,228,1,1,77
2020,12,70,001,1,1,1,1,1,2,4,383,4,1,77
2020,12,70,001,1,1,1,1,2,2,3,496,6,1,77
2020,12,70,001,1,1,2,1,1,2,2,194,2,2,77
2020,12,70,001,1,1,2,1,1,2,3,90,0,1,77
2020,12,70,001,1,1,2,1,2,2,3,1441,14,2,77
2020,12,70,001,1,1,2,6,0,0,0,285,0,1,77
2020,12,70,215,1,1,1,1,1,2,4,2892,23,16,302
2020,12,70,221,1,1,1,1,1,2,2,335,3,2,1000+
2020,12,70,473,1,1,1,1,1,2,1,75,1,1,1000+
2020,12,70,473,1,1,1,1,2,2,1,122,2,1,1000+
2020,12,70,473,1,3,1,1,1,2,1,62,1,1,1000+
2020,12,70,523,1,1,1,1,1,3,1,27653,250,1,1000+
2020,12,70,523,1,1,1,6,0,0,0,366,0,1,1000+
2020,12,70,670,1,1,1,1,1,2,3,310,1,1,302
2020,12,70,670,1,3,1,1,1,3,4,58,1,1,302
2020,12,70,708,1,1,1,1,1,2,2,100,1,1,302
2020,12,70,708,1,1,1,1,1,2,3,236,1,1,302
2020,12,70,708,1,1,1,5,0,0,0,211,0,2,302
2020,12,70,771,1,3,1,1,1,3,1,2622,64,1,1000+
2020,12,70,771,2,1,1,1,1,3,1,2458,60,1,1000+
2020,12,70,820,1,1,1,1,1,2,2,520,2,1,302
2020,12,70,820,1,1,2,1,1,2,2,55,0,1,302
2020,12,73,001,1,1,1,1,1,1,2,37,1,1,77
2020,12,73,001,1,1,1,1,1,1,3,129,1,1,77
2020,12,73,001,1,1,1,1,1,2,2,448,2,2,77
2020,12,73,001,1,1,1,1,1,2,3,1425,10,8,77
2020,12,73,001,1,1,1,1,1,2,6,211,1,1,77
2020,12,73,001,1,1,1,1,2,2,3,999,6,2,77
2020,12,73,001,1,1,1,1,2,2,4,11962,72,1,77
2020,12,73,001,1,1,1,1,2,3,2,20682,440,1,77
2020,12,73,001,1,1,1,5,0,0,0,670,0,1,77
2020,12,73,001,1,1,2,1,1,2,2,48,0,1,77
2020,12,73,001,1,1,2,1,1,2,3,210,1,2,77
2020,12,73,001,1,1,2,1,2,2,3,88,2,2,77
2020,12,73,001,1,1,2,1,2,2,4,447,0,1,77
2020,12,73,001,1,1,2,5,0,0,0,108,0,0,77
2020,12,73,001,1,1,2,7,0,0,0,2817,0,1,77
2020,12,73,001,2,3,2,1,2,2,5,647,0,1,77
2020,12,73,001,2,3,2,5,0,0,0,88,0,0,77
2020,12,73,026,1,1,1,1,1,1,1,72,1,1,1000+
2020,12,73,026,1,1,1,1,1,2,2,95,1,1,1000+
2020,12,73,055,1,1,1,1,1,2,4,371,3,3,1000+
2020,12,73,124,1,1,1,1,1,2,2,1123,11,3,1000+
2020,12,73,124,1,1,1,1,1,2,3,101,1,1,1000+
2020,12,73,148,1,1,1,1,1,1,3,407,4,4,302
2020,12,73,148,1,1,1,1,1,1,4,661,7,6,302
2020,12,73,148,1,1,1,1,1,2,4,1513,10,10,302
2020,12,73,148,1,1,1,1,1,2,5,700,6,6,302
2020,12,73,148,1,1,1,1,1,2,6,272,1,1,302
2020,12,73,148,1,1,1,1,1,3,2,43,1,1,302
2020,12,73,148,1,1,2,1,1,2,4,80,1,1,302
2020,12,73,148,1,3,1,1,1,1,4,125,1,1,302
2020,12,73,148,1,3,1,1,1,2,3,145,1,1,302
2020,12,73,148,1,3,1,1,1,2,4,432,3,3,302
2020,12,73,148,1,3,1,1,1,2,5,1058,6,5,302
2020,12,73,148,1,3,1,1,1,2,6,1664,9,9,302
2020,12,73,168,1,1,1,1,1,1,2,349,4,2,302
2020,12,73,168,1,1,1,1,1,3,1,281,3,2,302
2020,12,73,168,1,1,1,1,1,3,2,1322,13,7,302
2020,12,73,168,2,1,2,1,1,2,2,18,1,1,302
2020,12,73,268,1,1,1,1,1,1,2,153,4,3,77
2020,12,73,268,1,1,1,1,1,1,3,62,1,1,77
2020,12,73,268,1,1,1,1,1,2,3,591,9,7,77
2020,12,73,268,1,1,1,1,1,2,4,1126,14,13,77
2020,12,73,268,1,1,1,1,1,2,5,909,11,10,77
2020,12,73,268,1,1,1,1,2,2,4,177,3,1,77
2020,12,73,268,1,1,2,1,1,2,4,81,1,1,77
2020,12,73,268,1,1,2,1,1,2,5,88,1,1,77
2020,12,73,268,1,1,2,1,2,2,4,338,4,2,77
2020,12,73,270,1,1,1,1,1,2,2,256,2,2,1000+
2020,12,73,270,1,1,2,1,1,2,2,78,1,1,1000+
2020,12,73,270,1,3,1,1,1,2,2,484,6,4,1000+
2020,12,73,275,1,1,1,1,1,2,3,1403,14,10,302
2020,12,73,283,1,1,1,1,1,2,2,106,1,1,1000+
2020,12,73,283,1,1,2,1,1,2,3,78,1,1,1000+
2020,12,73,319,1,1,1,1,1,2,2,114,2,2,1000+
2020,12,73,319,1,1,2,1,1,2,2,57,1,1,1000+
2020,12,73,349,1,1,1,1,2,2,4,316,6,1,77
2020,12,73,349,1,1,2,1,1,2,3,74,1,1,77
2020,12,73,408,1,1,1,1,1,2,2,162,1,1,1000+
2020,12,73,408,1,1,1,1,2,2,2,233,2,1,1000+
2020,12,73,408,1,3,1,1,1,2,1,87,1,1,1000+
2020,12,73,443,1,1,1,1,1,2,1,545,6,4,302
2020,12,73,443,1,1,1,1,1,2,2,1751,23,17,302
2020,12,73,443,1,1,1,1,1,2,3,472,5,4,302
2020,12,73,443,1,1,1,1,2,2,2,228,6,1,302
2020,12,73,443,1,1,1,1,2,2,3,178,3,1,302
2020,12,73,443,1,1,1,5,0,0,0,92,0,0,302
2020,12,73,443,1,1,2,1,1,2,1,140,2,2,302
2020,12,73,443,1,1,2,1,1,2,2,342,4,4,302
2020,12,73,443,1,1,2,1,1,2,3,72,1,1,302
2020,12,73,449,1,1,1,1,1,2,3,952,8,5,1000+
2020,12,73,449,1,1,1,1,1,2,4,149,1,1,1000+
2020,12,73,449,1,1,2,1,1,2,3,1144,10,10,1000+
2020,12,73,449,1,1,2,1,1,2,4,571,7,6,1000+
2020,12,73,449,1,2,1,1,1,2,3,153,1,1,1000+
2020,12,73,449,1,3,1,1,1,2,2,149,1,1,1000+
2020,12,73,449,1,3,1,1,1,2,3,513,3,3,1000+
2020,12,73,504,1,1,1,1,1,2,2,741,4,4,1000+
2020,12,73,555,1,1,1,1,1,2,3,200,2,2,1000+
2020,12,73,555,1,1,1,5,0,0,0,36,0,0,1000+
2020,12,73,555,1,1,2,1,2,2,3,135,3,2,1000+
2020,12,73,555,1,3,1,1,1,1,2,39,1,1,1000+
2020,12,73,563,1,1,1,5,0,0,0,548,0,1,1000+
2020,12,73,671,1,1,1,1,1,2,4,527,7,6,1000+
2020,12,73,671,1,1,1,5,0,0,0,203,0,1,1000+
2020,12,73,770,1,1,1,1,1,2,2,246,2,2,1000+
2020,12,76,001,1,1,1,1,1,2,3,317,4,3,77
2020,12,76,001,1,1,1,1,1,2,4,477,2,2,77
2020,12,76,001,1,1,1,1,2,2,2,238,4,1,77
2020,12,76,001,1,1,1,1,2,2,4,1442,20,6,77
2020,12,76,001,1,1,1,1,2,2,5,1153,7,1,77
2020,12,76,001,1,1,1,5,0,0,0,406,0,1,77
2020,12,76,001,1,1,1,6,0,0,0,602,0,1,77
2020,12,76,001,1,1,2,1,1,2,1,113,1,2,77
2020,12,76,001,1,1,2,1,1,2,2,384,6,6,77
2020,12,76,001,1,1,2,1,1,2,3,257,2,3,77
2020,12,76,001,1,1,2,1,1,2,4,13,0,1,77
2020,12,76,001,1,1,2,1,2,2,1,68,1,1,77
2020,12,76,001,1,1,2,1,2,2,2,1436,18,12,77
2020,12,76,001,1,1,2,1,2,2,3,2933,45,23,77
2020,12,76,001,1,1,2,1,2,2,4,347,6,3,77
2020,12,76,001,1,1,2,5,0,0,0,777,0,3,77
2020,12,76,001,1,2,1,1,2,1,4,75848,1068,3,77
2020,12,76,001,1,2,1,1,2,2,5,14806,80,2,77
2020,12,76,001,1,2,2,1,1,2,5,286,0,2,77
2020,12,76,001,2,1,2,1,2,2,5,48,0,1,77
2020,12,76,001,2,1,2,5,0,0,0,1186,0,1,77
2020,12,76,001,2,1,2,8,0,0,0,1540,0,1,77
2020,12,76,020,1,1,2,1,1,2,2,134,1,1,1000+
2020,12,76,020,1,1,2,1,1,2,3,53,1,1,1000+
2020,12,76,020,1,3,1,1,1,2,2,983,3,3,1000+
2020,12,76,036,1,1,1,1,1,1,2,77,1,1,302
2020,12,76,036,1,1,1,1,1,2,2,1417,13,10,302
2020,12,76,036,1,1,1,5,0,0,0,27,0,0,302
2020,12,76,036,1,3,1,1,1,2,2,1249,6,6,302
2020,12,76,041,1,1,1,1,1,2,3,148,1,1,1000+
2020,12,76,100,1,2,1,1,1,1,2,76,1,1,1000+
2020,12,76,100,1,2,1,1,1,2,2,151,1,1,1000+
2020,12,76,109,1,1,1,1,1,2,1,161,2,2,77
2020,12,76,109,1,1,1,1,1,2,2,109,2,1,77
2020,12,76,109,1,1,1,1,1,2,3,899,5,3,77
2020,12,76,109,1,1,1,1,2,2,3,1755,19,2,77
2020,12,76,109,1,1,1,1,2,2,4,909,12,1,77
2020,12,76,109,1,1,1,5,0,0,0,372,0,1,77
2020,12,76,109,1,1,1,8,0,0,0,502,0,1,77
2020,12,76,109,1,1,2,1,1,2,1,30,0,1,77
2020,12,76,109,1,2,1,5,0,0,0,6072,0,1,77
2020,12,76,111,1,1,1,1,1,2,1,107,2,1,77
2020,12,76,111,1,1,1,1,1,2,2,392,5,3,77
2020,12,76,111,1,1,1,1,1,2,3,216,3,2,77
2020,12,76,111,1,1,1,1,1,2,4,1256,9,9,77
2020,12,76,111,1,1,1,1,1,2,5,558,3,2,77
2020,12,76,111,1,1,1,1,2,2,2,637,8,1,77
2020,12,76,111,1,1,1,1,2,2,5,707,7,1,77
2020,12,76,111,1,1,1,4,0,0,0,291,0,1,77
2020,12,76,111,1,1,1,5,0,0,0,280,0,0,77
2020,12,76,111,1,1,2,1,1,2,1,50,1,1,77
2020,12,76,111,1,1,2,1,1,2,2,358,2,3,77
2020,12,76,111,1,1,2,1,1,2,4,7,0,1,77
2020,12,76,111,1,1,2,1,2,2,2,326,3,1,77
2020,12,76,111,1,1,2,1,2,2,3,224,6,2,77
2020,12,76,111,1,3,1,1,1,2,4,220,1,1,77
2020,12,76,113,1,1,1,1,1,2,1,242,2,2,1000+
2020,12,76,113,1,1,1,1,1,2,2,379,3,3,1000+
2020,12,76,113,1,1,1,1,2,2,1,573,3,1,1000+
2020,12,76,113,1,3,1,1,1,2,1,103,1,1,1000+
2020,12,76,122,1,1,1,1,1,2,2,232,3,2,1000+
2020,12,76,122,1,1,2,1,1,2,2,90,1,1,1000+
2020,12,76,122,1,1,2,1,1,2,3,72,1,1,1000+
2020,12,76,122,1,3,1,4,0,0,0,788,0,1,1000+
2020,12,76,122,1,3,1,6,0,0,0,1172,0,1,1000+
2020,12,76,130,1,1,1,1,1,1,2,83,1,1,302
2020,12,76,130,1,1,1,1,1,1,3,221,2,2,302
2020,12,76,130,1,1,2,1,1,2,3,186,2,2,302
2020,12,76,130,1,2,1,1,1,1,2,51348,853,1,302
2020,12,76,130,1,2,1,1,1,1,3,20351,400,2,302
2020,12,76,130,1,2,2,1,1,2,4,132,1,1,302
2020,12,76,147,1,1,1,1,1,2,2,1197,18,4,77
2020,12,76,147,1,1,1,1,1,2,3,126,1,1,77
2020,12,76,147,1,1,1,1,1,2,4,356,2,2,77
2020,12,76,147,1,1,1,1,2,2,4,355,4,1,77
2020,12,76,147,1,1,1,5,0,0,0,291,0,1,77
2020,12,76,147,1,1,2,1,1,2,3,91,1,1,77
2020,12,76,233,1,1,1,1,1,1,2,236,4,3,302
2020,12,76,233,1,1,2,1,1,2,2,42,1,1,302
2020,12,76,233,1,1,2,1,2,2,2,264,6,2,302
2020,12,76,233,1,1,2,1,2,2,3,198,2,1,302
2020,12,76,233,1,2,1,1,1,1,2,340,3,2,302
2020,12,76,233,1,2,2,1,2,2,2,170,2,1,302
2020,12,76,233,1,3,1,1,1,1,2,132,1,1,302
2020,12,76,233,1,3,1,1,1,1,3,290,1,1,302
2020,12,76,233,1,3,2,1,1,2,2,73,1,1,302
2020,12,76,233,1,3,2,1,1,2,3,240,3,3,302
2020,12,76,233,1,3,2,5,0,0,0,70,0,1,302
2020,12,76,243,1,3,1,1,1,2,2,91,1,1,1000+
2020,12,76,248,1,1,1,1,1,1,2,81,1,1,302
2020,12,76,248,1,1,1,1,1,2,2,483,3,3,302
2020,12,76,248,1,1,1,1,2,2,2,260,2,1,302
2020,12,76,248,1,1,2,1,1,2,2,131,1,1,302
2020,12,76,248,1,2,1,1,1,2,2,83,1,1,302
2020,12,76,248,1,3,1,1,1,2,2,319,2,2,302
2020,12,76,248,1,3,1,1,1,2,4,772,4,4,302
2020,12,76,248,1,3,1,1,2,2,4,268,2,1,302
2020,12,76,250,1,1,2,1,1,2,2,158,2,2,1000+
2020,12,76,250,1,1,2,1,2,2,2,78,1,1,1000+
2020,12,76,275,1,1,1,1,1,1,1,36,1,1,302
2020,12,76,275,1,1,1,1,1,2,1,333,3,3,302
2020,12,76,275,1,1,1,1,1,2,2,81,1,1,302
2020,12,76,275,1,2,1,1,1,2,1,66,1,1,302
2020,12,76,306,1,1,1,1,1,2,2,1490,15,12,1000+
2020,12,76,306,1,1,1,1,2,2,2,213,3,1,1000+
2020,12,76,306,1,1,2,1,1,2,2,221,3,3,1000+
2020,12,76,306,1,1,2,1,1,2,3,68,1,1,1000+
2020,12,76,306,1,1,2,1,2,2,2,393,5,3,1000+
2020,12,76,306,1,3,1,1,1,2,2,761,5,4,1000+
2020,12,76,318,1,1,1,1,1,2,2,2176,24,16,1000+
2020,12,76,318,1,1,1,1,2,2,2,341,4,1,1000+
2020,12,76,318,1,1,2,1,1,2,2,258,3,3,1000+
2020,12,76,318,1,2,1,1,1,2,2,146,1,1,1000+
2020,12,76,318,1,3,1,1,1,2,2,202,1,1,1000+
2020,12,76,364,1,1,1,1,1,1,1,98,1,1,77
2020,12,76,364,1,1,1,1,1,2,4,415,3,3,77
2020,12,76,364,1,1,1,1,1,2,5,1755,6,6,77
2020,12,76,364,1,1,1,1,2,2,3,10301,144,1,77
2020,12,76,364,1,1,2,1,1,2,5,67,0,1,77
2020,12,76,364,1,2,1,1,1,2,4,143,1,1,77
2020,12,76,364,1,2,1,1,1,2,5,666,2,2,77
2020,12,76,377,1,1,1,1,1,2,4,180,2,1,302
2020,12,76,377,1,2,1,1,1,2,3,175,2,2,302
2020,12,76,377,1,2,1,1,1,2,4,257,2,2,302
2020,12,76,377,1,2,1,1,1,2,5,295,2,1,302
2020,12,76,377,1,3,1,1,1,2,5,329,1,1,302
2020,12,76,400,1,1,1,1,1,2,2,422,4,3,1000+
2020,12,76,400,1,1,2,1,1,2,2,55,1,1,1000+
2020,12,76,400,1,2,1,1,1,2,2,432,3,2,1000+
2020,12,76,403,1,1,1,1,1,1,2,114,1,1,1000+
2020,12,76,403,1,1,2,1,1,2,2,71,0,1,1000+
2020,12,76,497,1,1,1,1,1,2,1,151,2,1,1000+
2020,12,76,497,1,1,2,1,1,2,1,40,0,1,1000+
2020,12,76,520,1,1,1,1,1,1,2,521,10,6,77
2020,12,76,520,1,1,1,1,1,2,2,460,5,4,77
2020,12,76,520,1,1,1,1,1,2,3,1021,11,8,77
2020,12,76,520,1,1,1,1,1,2,4,415,4,3,77
2020,12,76,520,1,1,1,1,2,2,3,776,6,2,77
2020,12,76,520,1,1,1,1,2,2,4,632,6,2,77
2020,12,76,520,1,1,1,5,0,0,0,479,0,2,77
2020,12,76,520,1,1,2,1,1,2,1,40,0,1,77
2020,12,76,520,1,1,2,1,1,2,2,1436,13,15,77
2020,12,76,520,1,1,2,1,1,2,3,274,3,4,77
2020,12,76,520,1,1,2,1,1,2,4,89,1,1,77
2020,12,76,520,1,1,2,1,2,2,3,132,2,1,77
2020,12,76,520,1,2,1,1,1,2,2,101,1,1,77
2020,12,76,520,1,2,2,1,1,2,2,97,1,1,77
2020,12,76,520,1,3,1,1,1,2,2,1287,15,10,77
2020,12,76,520,1,3,1,1,1,2,3,346,1,1,77
2020,12,76,520,1,3,1,1,1,2,4,781,2,2,77
2020,12,76,520,1,3,1,4,0,0,0,19042,0,2,77
2020,12,76,520,1,3,2,1,1,2,2,116,1,1,77
2020,12,76,563,1,1,1,1,1,2,2,722,9,5,302
2020,12,76,563,1,1,1,1,1,2,3,527,5,4,302
2020,12,76,563,1,1,1,1,2,2,1,242,4,1,302
2020,12,76,563,1,1,1,1,2,2,2,206,4,1,302
2020,12,76,563,1,1,1,1,2,2,3,169,3,1,302
2020,12,76,563,1,3,1,6,0,0,0,2148,0,1,302
2020,12,76,616,1,1,1,1,1,2,2,252,4,2,1000+
2020,12,76,616,1,1,1,1,2,2,2,152,3,1,1000+
2020,12,76,616,1,1,2,1,1,2,2,166,3,3,1000+
2020,12,76,616,1,1,2,1,2,2,2,98,2,1,1000+
2020,12,76,616,1,2,1,1,1,2,1,84,1,1,1000+
2020,12,76,622,1,1,1,1,1,2,2,561,6,5,302
2020,12,76,622,1,1,2,5,0,0,0,239,0,1,302
2020,12,76,670,1,1,1,1,1,1,2,66,1,1,1000+
2020,12,76,670,1,1,1,1,1,1,3,126,2,2,1000+
2020,12,76,670,1,1,1,1,1,2,4,620,2,2,1000+
2020,12,76,670,1,1,2,1,1,2,2,76,1,1,1000+
2020,12,76,670,1,2,1,1,1,1,2,87,1,1,1000+
2020,12,76,670,1,2,1,1,1,2,4,370,1,1,1000+
2020,12,76,670,1,2,1,1,2,1,3,126,2,1,1000+
2020,12,76,670,1,2,2,1,1,2,4,150,0,1,1000+
2020,12,76,736,1,1,1,1,1,2,2,1164,4,4,1000+
2020,12,76,736,1,1,2,1,1,2,2,656,7,7,1000+
2020,12,76,823,1,1,1,1,1,2,3,368,2,2,1000+
2020,12,76,828,1,1,1,1,1,2,2,160,3,2,302
2020,12,76,828,1,3,1,5,0,0,0,153,0,1,302
2020,12,76,834,1,1,1,1,1,2,2,623,4,3,77
2020,12,76,834,1,1,1,1,1,2,3,106,1,1,77
2020,12,76,834,1,1,1,1,1,2,4,526,4,3,77
2020,12,76,834,1,1,1,1,1,2,5,330,1,1,77
2020,12,76,834,1,1,1,1,2,2,2,169,3,1,77
2020,12,76,834,1,1,1,1,2,2,3,224,3,1,77
2020,12,76,834,1,1,1,1,2,2,4,232,3,1,77
2020,12,76,834,1,1,1,5,0,0,0,113,0,0,77
2020,12,76,834,1,1,2,1,1,2,2,663,5,7,77
2020,12,76,834,1,1,2,1,1,2,3,517,3,4,77
2020,12,76,834,1,1,2,1,1,2,4,115,1,1,77
2020,12,76,834,1,1,2,1,1,2,5,118,1,1,77
2020,12,76,834,1,1,2,1,2,2,2,459,4,2,77
2020,12,76,834,1,1,2,1,2,2,3,1250,21,3,77
2020,12,76,834,1,1,2,1,2,2,4,174,2,1,77
2020,12,76,834,1,2,1,1,1,2,4,388,1,1,77
2020,12,76,863,1,1,1,1,1,2,2,100,1,1,1000+
2020,12,76,869,1,1,1,1,1,2,2,1387,14,8,302
2020,12,76,869,1,1,1,1,2,2,3,416,5,1,302
2020,12,76,869,1,3,1,1,1,2,1,286,1,1,302
2020,12,76,869,1,3,1,1,1,2,2,133,1,1,302
2020,12,76,869,2,1,2,1,1,2,2,79,1,1,302
2020,12,76,890,1,1,1,1,1,2,2,299,2,1,1000+
2020,12,76,890,1,2,1,1,1,2,1,67,1,1,1000+
2020,12,76,892,1,1,1,1,1,2,2,369,4,2,77
2020,12,76,892,1,1,1,1,1,2,3,452,6,3,77
2020,12,76,892,1,1,1,1,2,2,2,186,3,1,77
2020,12,76,892,1,1,1,5,0,0,0,173,0,1,77
2020,12,76,892,1,1,2,1,1,2,1,60,1,1,77
2020,12,76,892,1,1,2,1,1,2,2,292,4,5,77
2020,12,76,892,1,1,2,1,1,2,3,113,1,1,77
2020,12,76,892,1,1,2,1,2,2,2,157,3,2,77
2020,12,76,892,1,1,2,7,0,0,0,743,0,1,77
2020,12,76,892,1,2,2,2,0,0,0,372,0,1,77
2020,12,76,892,1,3,1,1,1,2,5,2497,5,5,77
2020,12,76,892,1,3,1,1,1,2,6,943,2,2,77
2020,12,76,892,1,3,2,1,1,2,5,43,0,1,77
2020,12,76,895,1,1,1,1,1,1,2,576,11,7,302
2020,12,76,895,1,1,1,1,1,2,2,234,1,1,302
2020,12,76,895,1,1,1,1,1,2,3,140,2,1,302
2020,12,81,001,1,1,1,1,1,2,2,584,4,4,77
2020,12,81,001,1,1,1,1,1,2,3,87,1,1,77
2020,12,81,065,1,1,1,6,0,0,0,200,0,1,302
2020,12,81,736,1,1,1,1,1,2,1,1861,12,10,1000+
2020,12,81,736,1,1,1,4,0,0,0,404,0,1,1000+
2020,12,81,736,1,3,1,7,0,0,0,105,0,1,1000+
2020,12,81,794,1,1,1,1,1,2,1,423,2,2,1000+
2020,12,81,794,1,1,1,1,1,2,3,408,2,2,1000+
2020,12,81,794,1,1,1,5,0,0,0,329,0,2,1000+
2020,12,85,001,1,1,1,1,1,2,1,652,6,6,77
2020,12,85,001,1,1,1,1,1,2,2,2025,15,14,77
2020,12,85,001,1,1,1,1,1,2,4,379,2,2,77
2020,12,85,001,1,1,1,1,2,2,2,686,7,2,77
2020,12,85,001,1,1,1,5,0,0,0,415,0,1,77
2020,12,85,001,1,1,2,1,1,2,2,66,0,1,77
2020,12,85,001,2,1,2,1,1,2,1,112,2,1,77
2020,12,85,001,2,1,2,1,1,2,2,430,2,3,77
2020,12,85,010,1,1,1,1,1,2,1,165,2,2,302
2020,12,85,010,1,1,1,1,1,2,3,129,1,1,302
2020,12,85,010,1,1,1,5,0,0,0,123,0,1,302
2020,12,85,139,1,1,2,1,1,2,2,70,2,1,1000+
2020,12,85,139,1,1,2,5,0,0,0,34,0,0,1000+
2020,12,85,162,1,2,1,1,1,2,2,97,1,1,1000+
2020,12,85,230,1,1,2,1,1,2,2,243,0,2,1000+
2020,12,85,250,1,1,1,1,1,2,2,230,1,1,1000+
2020,12,85,250,1,1,1,1,1,2,3,237,2,2,1000+
2020,12,85,250,1,1,1,5,0,0,0,71,0,0,1000+
2020,12,85,250,1,1,2,1,1,2,1,96,0,4,1000+
2020,12,85,250,1,1,2,1,1,2,2,102,0,3,1000+
2020,12,85,250,1,1,2,1,1,2,3,82,0,2,1000+
2020,12,85,263,1,1,1,1,1,2,2,278,2,2,1000+
2020,12,85,263,1,1,1,5,0,0,0,152,0,0,1000+
2020,12,85,263,2,3,2,4,0,0,0,6513,0,1,1000+
2020,12,85,300,1,1,1,1,1,2,4,635,2,2,1000+
2020,12,85,410,1,1,1,1,1,2,2,92,1,1,302
2020,12,85,410,1,1,1,1,1,2,3,103,1,1,302
2020,12,85,410,1,1,1,11,0,0,0,354,0,1,302
2020,12,85,430,1,1,1,1,1,3,1,7656,116,1,1000+
2020,12,85,440,1,1,1,1,1,2,2,98,2,1,1000+
2020,12,85,440,1,1,1,4,0,0,0,267,0,2,1000+
2020,12,85,440,1,1,1,10,0,0,0,922,0,1,1000+
2020,12,85,440,1,1,1,11,0,0,0,493,0,1,1000+
2020,12,85,440,1,1,2,1,1,2,1,42,0,1,1000+
2020,12,85,440,1,1,2,5,0,0,0,432,0,1,1000+
2020,12,86,001,1,1,1,1,1,2,1,1233,8,6,302
2020,12,86,001,1,1,1,1,2,2,1,710,7,2,302
2020,12,86,001,1,1,1,1,2,2,2,454,4,1,302
2020,12,86,001,1,1,1,5,0,0,0,131,0,1,302
2020,12,86,219,1,1,1,1,1,2,1,64,1,1,1000+
2020,12,86,219,1,3,1,1,1,2,1,68,1,1,1000+
2020,12,86,320,1,1,1,1,1,2,2,130,1,1,1000+
2020,12,86,571,1,1,1,11,0,0,0,391,0,1,1000+
2020,12,86,573,1,1,1,5,0,0,0,154,0,1,1000+
2020,12,86,749,1,1,1,1,1,1,1,160,2,1,1000+
2020,12,86,749,1,1,1,1,1,2,1,139,1,1,1000+
2020,12,86,749,1,1,1,1,1,2,2,184,1,1,1000+
2020,12,86,749,1,1,1,1,2,2,1,210,2,1,1000+
2020,12,86,749,1,1,1,5,0,0,0,419,0,0,1000+
2020,12,86,757,1,1,1,1,1,2,2,54,1,1,1000+
2020,12,86,865,1,1,1,1,2,2,3,303,3,1,1000+
2020,12,86,865,1,1,1,5,0,0,0,313,0,1,1000+
2020,12,86,885,1,1,1,1,2,2,1,282,3,0,1000+
2020,12,86,885,1,1,1,5,0,0,0,562,0,1,1000+
2020,12,88,001,1,1,1,1,1,2,4,197,4,1,302
2020,12,88,001,1,1,2,1,2,2,4,392,4,1,302
2020,12,88,001,1,3,1,1,1,2,4,594,2,1,302
2020,12,91,001,1,1,1,1,1,2,1,505,2,2,302
2020,12,91,001,1,1,1,1,1,2,2,205,2,2,302
2020,12,91,001,1,1,1,1,1,2,3,517,3,3,302
2020,12,91,001,1,1,1,5,0,0,0,644,0,1,302
2020,12,94,001,1,1,1,1,1,2,1,155,3,2,302
2020,12,94,001,1,1,1,1,1,2,2,818,6,4,302
2020,12,94,001,1,1,1,4,0,0,0,250,0,1,302
2020,12,94,001,1,1,1,5,0,0,0,604,0,1,302
2020,12,94,001,1,1,2,1,1,2,2,120,1,1,302
2020,12,95,001,1,1,1,1,1,2,2,522,5,3,302
2020,12,95,001,1,1,1,1,1,2,3,1366,12,1,302
2020,12,95,001,1,1,1,5,0,0,0,1768,0,2,302
2020,12,95,001,1,1,2,1,2,2,3,424,3,1,302
2020,12,95,001,1,3,1,1,1,2,3,1737,8,8,302
2020,12,95,001,1,3,1,1,1,2,4,376,1,1,302
2020,12,95,015,1,1,1,1,1,2,2,114,1,1,1000+
2020,12,95,025,1,1,1,1,1,2,1,186,2,2,1000+
2020,12,97,001,1,1,1,1,1,2,2,220,2,2,302
2020,12,97,001,1,1,1,1,1,2,3,390,2,2,302
2020,12,97,001,1,1,1,4,0,0,0,400,0,1,302
2020,12,99,001,1,1,1,1,1,2,2,135,1,1,302
2020,12,99,001,1,3,1,1,2,2,2,326,4,1,302
